"animalID","MomAnimalID","year","weighingdate","weandate","sex","Wt","source","SL","AG","origtag","CL","region","error"
"42435",NA,2013,2013-02-27,2013-02-16,"M",136,"archive_1979_2021",152,144,NA,NA,NA,NA
"42509","34007",2013,2013-02-25,2013-02-15,"F",108,"archive_1979_2021",139,131,NA,NA,NA,NA
"42212",NA,2013,2013-02-24,2013-02-13,"F",141,"archive_1979_2021",152,133,NA,NA,NA,NA
"42200",NA,2013,2013-03-03,2013-02-10,"F",119,"archive_1979_2021",162,131,NA,NA,NA,NA
"42510","1057",2013,2013-02-25,2013-02-11,"F",130,"archive_1979_2021",155,136,NA,NA,NA,NA
"42511","17071",2013,2013-03-03,2013-02-16,"F",125,"archive_1979_2021",155,125,NA,NA,NA,NA
"42512",NA,2013,2013-03-05,NA,"M",151,"archive_1979_2021",137,NA,NA,NA,NA,NA
"42340","15706",2013,2013-03-15,2013-02-12,"M",114,"archive_1979_2021",151,130,NA,NA,NA,NA
"42434",NA,2013,2013-03-13,2013-02-16,"F",90,"archive_1979_2021",147,117,NA,NA,NA,NA
"42233",NA,2013,2013-02-20,2013-02-17,"F",140,"archive_1979_2021",151,144,NA,NA,NA,NA
"42201",NA,2013,2013-03-13,2013-02-15,"M",117,"archive_1979_2021",150,132,NA,NA,NA,NA
"42497",NA,2013,2013-02-21,2013-02-17,"M",162,"archive_1979_2021",159,150,NA,NA,NA,NA
"42336",NA,2013,2013-03-08,2013-02-17,"M",127,"archive_1979_2021",149,137,NA,NA,NA,NA
"42521","36416",2013,2013-03-07,2013-02-16,"M",97,"archive_1979_2021",140,122,NA,NA,NA,NA
"42522","17258",2013,2013-03-08,2013-02-17,"M",126,"archive_1979_2021",157,143,NA,NA,NA,NA
"42234",NA,2013,2013-02-20,2013-02-17,"M",138,"archive_1979_2021",150,133,NA,NA,NA,NA
"42337",NA,2013,2013-02-28,2013-02-15,"F",125,"archive_1979_2021",154,130,NA,NA,NA,NA
"42444","17783",2013,2013-03-03,2013-02-16,"F",73,"archive_1979_2021",140,101,NA,NA,NA,NA
"42256",NA,2013,2013-02-25,2013-02-14,"M",153,"archive_1979_2021",152,142,NA,NA,NA,NA
"42438",NA,2013,2013-03-03,2013-02-19,"M",154,"archive_1979_2021",153,139,NA,NA,NA,NA
"42433",NA,2013,2013-02-24,2013-02-19,"F",149,"archive_1979_2021",145,155,NA,NA,NA,NA
"42532","41872",2013,2013-03-19,2013-02-17,"F",90,"archive_1979_2021",138,114,NA,NA,NA,NA
"42533",NA,2013,2013-03-15,2013-02-19,"M",122,"archive_1979_2021",153,137,NA,NA,NA,NA
"42530","20531",2013,2013-02-24,2013-02-16,"F",137,"archive_1979_2021",152,140,NA,NA,NA,NA
"42258",NA,2013,2013-03-04,2013-02-16,"F",139,"archive_1979_2021",153,138,NA,NA,NA,NA
"42531","19988",2013,2013-03-26,2013-02-19,"F",118,"archive_1979_2021",153,126,NA,NA,NA,NA
"42119",NA,2013,2013-03-11,2013-02-19,"F",106,"archive_1979_2021",150,122,NA,NA,NA,NA
"42338",NA,2013,2013-03-03,2013-02-19,"F",130,"archive_1979_2021",152,128,NA,NA,NA,NA
"42162",NA,2013,2013-02-28,2013-02-10,"M",124,"archive_1979_2021",151,135,NA,NA,NA,NA
"42529",NA,2013,2013-03-09,2013-02-20,"M",147,"archive_1979_2021",160,138,NA,NA,NA,NA
"42536","36468",2013,2013-03-18,2013-02-18,"M",90,"archive_1979_2021",146,120,NA,NA,NA,NA
"42462",NA,2013,2013-03-07,2013-02-20,"M",126,"archive_1979_2021",145,134,NA,NA,NA,NA
"42537","41873",2013,2013-03-01,2013-02-20,"M",110,"archive_1979_2021",146,127,NA,NA,NA,NA
"42538","20914",2013,2013-03-14,2013-02-20,"M",130,"archive_1979_2021",150,136,NA,NA,NA,NA
"42576","21055",2013,2013-03-26,2013-02-16,"F",122,"archive_1979_2021",156,132,NA,NA,NA,NA
"42575","31469",2013,2013-03-26,2013-02-16,"M",135,"archive_1979_2021",165,138,NA,NA,NA,NA
"42436",NA,2013,2013-03-03,2013-02-19,"F",133,"archive_1979_2021",151,126,NA,NA,NA,NA
"42514",NA,2013,2013-03-04,2013-02-22,"F",142,"archive_1979_2021",148,139,NA,NA,NA,NA
"42567",NA,2013,2013-03-15,2013-02-23,"F",148,"archive_1979_2021",156,149,NA,NA,NA,NA
"42519",NA,2013,2013-03-04,2013-02-22,"M",141,"archive_1979_2021",145,145,NA,NA,NA,NA
"42579",NA,2013,2013-02-24,2013-02-10,"M",157,"archive_1979_2021",144,139,NA,NA,NA,NA
"42581",NA,2013,2013-03-12,NA,"M",161,"archive_1979_2021",168,NA,NA,NA,NA,NA
"42580","17087",2013,2013-02-25,2013-02-18,"M",145,"archive_1979_2021",148,137,NA,NA,NA,NA
"42578",NA,2013,2013-02-28,2013-02-24,"F",136,"archive_1979_2021",142,138,NA,NA,NA,NA
"42515",NA,2013,2013-02-28,2013-02-19,"F",146,"archive_1979_2021",146,142,NA,NA,NA,NA
"42879","21035",2013,2013-03-26,2013-03-07,"M",124,"archive_1979_2021",162,136,NA,NA,NA,NA
"42673",NA,2013,2013-03-09,2013-02-14,"M",132,"archive_1979_2021",155,129,NA,NA,NA,NA
"42674",NA,2013,2013-03-10,2013-02-14,"F",91,"archive_1979_2021",137,109,NA,NA,NA,NA
"42672",NA,2013,2013-03-08,NA,"F",158,"archive_1979_2021",139,NA,NA,NA,NA,NA
"42667",NA,2013,2013-03-12,2013-02-14,"M",110,"archive_1979_2021",152,135,NA,NA,NA,NA
"42662",NA,2013,2013-03-08,2013-02-14,"F",124,"archive_1979_2021",150,135,NA,NA,NA,NA
"42660",NA,2013,2013-03-12,2013-02-14,"F",71,"archive_1979_2021",137,100,NA,NA,NA,NA
"42676",NA,2013,2013-03-07,NA,"F",126,"archive_1979_2021",103,NA,NA,NA,NA,NA
"42682",NA,2013,2013-03-11,2013-02-17,"F",112,"archive_1979_2021",150,129,NA,NA,NA,NA
"42681",NA,2013,2013-03-13,NA,"F",157,"archive_1979_2021",125,NA,NA,NA,NA,NA
"42685",NA,2013,2013-03-06,2013-02-17,"M",127,"archive_1979_2021",151,136,NA,NA,NA,NA
"42684",NA,2013,2013-03-11,2013-02-17,"M",40,"archive_1979_2021",125,82,NA,NA,NA,NA
"42865",NA,2013,2013-03-13,NA,"M",150,"archive_1979_2021",136,NA,NA,NA,NA,NA
"42866",NA,2013,2013-03-10,NA,"F",139,"archive_1979_2021",127,NA,NA,NA,NA,NA
"42869",NA,2013,2013-03-07,NA,"F",137,"archive_1979_2021",115,NA,NA,NA,NA,NA
"42688",NA,2013,2013-03-09,2013-02-17,"F",146,"archive_1979_2021",160,147,NA,NA,NA,NA
"42689",NA,2013,2013-03-07,2013-02-17,"F",111,"archive_1979_2021",135,122,NA,NA,NA,NA
"42690",NA,2013,2013-03-13,2013-02-17,"F",111,"archive_1979_2021",142,122,NA,NA,NA,NA
"42693",NA,2013,2013-03-10,2013-02-17,"F",99,"archive_1979_2021",152,120,NA,NA,NA,NA
"42694",NA,2013,2013-03-13,2013-02-17,"M",120,"archive_1979_2021",154,131,NA,NA,NA,NA
"42699",NA,2013,2013-03-14,2013-02-17,"F",120,"archive_1979_2021",151,144,NA,NA,NA,NA
"42691",NA,2013,2013-03-06,2013-02-17,"M",130,"archive_1979_2021",157,129,NA,NA,NA,NA
"42709",NA,2013,2013-03-06,2013-02-18,"F",113,"archive_1979_2021",147,130,NA,NA,NA,NA
"42710",NA,2013,2013-03-01,2013-02-18,"M",134,"archive_1979_2021",143,138,NA,NA,NA,NA
"42708",NA,2013,2013-03-01,2013-02-17,"M",124,"archive_1979_2021",97,NA,NA,NA,NA,NA
"42706",NA,2013,2013-03-09,2013-02-17,"F",121,"archive_1979_2021",147,130,NA,NA,NA,NA
"42702",NA,2013,2013-03-06,2013-02-17,"F",114,"archive_1979_2021",150,132,NA,NA,NA,NA
"42711",NA,2013,2013-03-01,2013-02-18,"F",113,"archive_1979_2021",147,132,NA,NA,NA,NA
"42715",NA,2013,2013-03-06,2013-02-18,"F",124,"archive_1979_2021",154,135,NA,NA,NA,NA
"42717",NA,2013,2013-03-09,2013-02-18,"F",110,"archive_1979_2021",148,126,NA,NA,NA,NA
"40895",NA,2013,2013-03-10,NA,"M",140,"archive_1979_2021",131,NA,NA,NA,NA,NA
"42874",NA,2013,2013-03-09,NA,"F",152,"archive_1979_2021",125,NA,NA,NA,NA,NA
"42871",NA,2013,2013-03-07,NA,"F",144,"archive_1979_2021",120,NA,NA,NA,NA,NA
"42098",NA,2013,2013-02-22,2013-02-06,"M",129,"archive_1979_2021",161,140,NA,NA,NA,NA
"42334",NA,2013,2013-02-20,2013-02-19,"M",158,"archive_1979_2021",150,138,NA,NA,NA,NA
"42171",NA,2013,2013-03-04,2013-02-19,"M",111,"archive_1979_2021",149,128,NA,NA,NA,NA
"42572","34120",2013,2013-02-27,2013-02-12,"F",89,"archive_1979_2021",138,113,NA,NA,NA,NA
"42573","17408",2013,2013-03-16,2013-02-18,"M",125,"archive_1979_2021",161,132,NA,NA,NA,NA
"42226",NA,2013,2013-02-24,2013-02-19,"M",122,"archive_1979_2021",141,133,NA,NA,NA,NA
"42872","16237",2013,2013-03-16,2013-02-23,"F",106,"archive_1979_2021",148,116,NA,NA,NA,NA
"42453",NA,2013,2013-03-04,2013-02-24,"F",118,"archive_1979_2021",140,126,NA,NA,NA,NA
"42563",NA,2013,2013-02-27,2013-02-24,"M",116,"archive_1979_2021",152,143,NA,NA,NA,NA
"42558",NA,2013,2013-03-10,2013-02-23,"M",110,"archive_1979_2021",143,123,NA,NA,NA,NA
"42560",NA,2013,2013-03-04,2013-02-23,"F",145,"archive_1979_2021",147,140,NA,NA,NA,NA
"42583","14881",2013,2013-02-24,2013-02-16,"M",134,"archive_1979_2021",153,130,NA,NA,NA,NA
"42225",NA,2013,2013-02-24,2013-02-22,"F",119,"archive_1979_2021",139,130,NA,NA,NA,NA
"42516",NA,2013,2013-02-27,2013-02-23,"F",152,"archive_1979_2021",156,148,NA,NA,NA,NA
"42631",NA,2013,2013-03-15,2013-02-27,"F",121,"archive_1979_2021",147,133,NA,NA,NA,NA
"42609",NA,2013,2013-03-04,NA,"F",115,"archive_1979_2021",89,NA,NA,NA,NA,NA
"42546",NA,2013,2013-02-26,2013-02-23,"F",128,"archive_1979_2021",150,146,NA,NA,NA,NA
"42608","21028",2013,2013-03-13,2013-02-23,"M",111,"archive_1979_2021",148,118,NA,NA,NA,NA
"42607","14759",2013,2013-03-07,2013-02-19,"M",151,"archive_1979_2021",152,143,NA,NA,NA,NA
"42556",NA,2013,2013-02-27,2013-02-24,"F",128,"archive_1979_2021",148,139,NA,NA,NA,NA
"42584",NA,2013,2013-02-26,NA,"F",144,"archive_1979_2021",144,NA,NA,NA,NA,NA
"42439",NA,2013,2013-02-25,2013-02-23,"F",152,"archive_1979_2021",153,141,NA,NA,NA,NA
"42719",NA,2013,2013-03-01,NA,"M",151,"archive_1979_2021",134,NA,NA,NA,NA,NA
"42367","36439",2013,2013-03-01,2013-02-24,"M",160,"archive_1979_2021",151,156,NA,NA,NA,NA
"42645","17168",2013,2013-02-28,2013-02-24,"F",136,"archive_1979_2021",158,139,NA,NA,NA,NA
"42555",NA,2013,2013-02-28,2013-02-26,"F",136,"archive_1979_2021",151,134,NA,NA,NA,NA
"42726","1803",2013,2013-03-03,2013-02-26,"M",163,"archive_1979_2021",161,148,NA,NA,NA,NA
"42634",NA,2013,2013-03-03,2013-02-28,"F",97,"archive_1979_2021",128,121,NA,NA,NA,NA
"42564",NA,2013,2013-03-04,2013-02-28,"M",117,"archive_1979_2021",152,122,NA,NA,NA,NA
"42725","3674",2013,2013-03-15,2013-02-25,"M",129,"archive_1979_2021",150,135,NA,NA,NA,NA
"42724","1403",2013,2013-03-07,2013-02-27,"F",133,"archive_1979_2021",144,132,NA,NA,NA,NA
"42203","2922",2013,2013-03-02,2013-02-13,"M",142,"archive_1979_2021",155,135,NA,NA,NA,NA
"42782","42126",2013,2013-03-02,2013-03-02,"M",138,"archive_1979_2021",146,147,NA,NA,NA,NA
"42649",NA,2013,2013-03-03,2013-03-02,"F",149,"archive_1979_2021",147,143,NA,NA,NA,NA
"42622",NA,2013,2013-03-04,2013-03-01,"M",120,"archive_1979_2021",139,128,NA,NA,NA,NA
"42621",NA,2013,2013-03-04,2013-03-01,"F",117,"archive_1979_2021",137,132,NA,NA,NA,NA
"42518",NA,2013,2013-03-05,2013-02-22,"F",155,"archive_1979_2021",158,145,NA,NA,NA,NA
"42582",NA,2013,2013-03-05,2013-03-01,"M",133,"archive_1979_2021",151,137,NA,NA,NA,NA
"42836",NA,2013,2013-03-05,NA,"F",142,"archive_1979_2021",116,NA,NA,NA,NA,NA
"42835","20551",2013,2013-03-05,NA,"F",137,"archive_1979_2021",135,6,NA,NA,NA,NA
"42570",NA,2013,2013-03-05,NA,"F",159,"archive_1979_2021",135,NA,NA,NA,NA,NA
"42632",NA,2013,2013-03-05,2013-02-27,"M",127,"archive_1979_2021",140,139,NA,NA,NA,NA
"42362",NA,2013,2013-03-06,NA,"M",143,"archive_1979_2021",125,NA,NA,NA,NA,NA
"42414",NA,2013,2013-03-06,NA,"M",158,"archive_1979_2021",124,NA,NA,NA,NA,NA
"42834",NA,2013,2013-03-05,NA,"M",134,"archive_1979_2021",132,NA,NA,NA,NA,NA
"42562",NA,2013,2013-03-05,2013-02-23,"M",134,"archive_1979_2021",148,140,NA,NA,NA,NA
"42381",NA,2013,2013-03-09,NA,"F",151,"archive_1979_2021",127,NA,NA,NA,NA,NA
"42599",NA,2013,2013-03-09,NA,"F",143,"archive_1979_2021",141,NA,NA,NA,NA,NA
"42997",NA,2013,2013-03-10,NA,"M",145,"archive_1979_2021",128,NA,NA,NA,NA,NA
"42875",NA,2013,2013-03-10,NA,"F",143,"archive_1979_2021",122,NA,NA,NA,NA,NA
"42873","22503",2013,2013-03-07,2013-03-13,"M",142,"archive_1979_2021",149,126,NA,NA,NA,NA
"43044",NA,2013,2013-03-10,NA,"M",155,"archive_1979_2021",137,NA,NA,NA,NA,NA
"42630",NA,2013,2013-03-11,NA,"F",146,"archive_1979_2021",122,NA,NA,NA,NA,NA
"42640",NA,2013,2013-03-11,NA,"F",158,"archive_1979_2021",144,NA,NA,NA,NA,NA
"42878",NA,2013,2013-03-13,NA,"M",140,"archive_1979_2021",126,NA,NA,NA,NA,NA
"42642",NA,2013,2013-03-15,NA,"M",138,"archive_1979_2021",136,NA,NA,NA,NA,NA
"42105",NA,2013,2013-03-10,2013-02-05,"M",116,"archive_1979_2021",162,120,NA,NA,NA,NA
"42637",NA,2013,2013-03-11,2013-03-06,"M",110,"archive_1979_2021",139,133,NA,NA,NA,NA
"42384",NA,2013,2013-03-08,NA,"M",145,"archive_1979_2021",139,NA,NA,NA,NA,NA
"42839",NA,2013,2013-03-06,NA,"M",151,"archive_1979_2021",137,NA,NA,NA,NA,NA
"42598",NA,2013,2013-03-06,NA,"M",148,"archive_1979_2021",151,NA,NA,NA,NA,NA
"42193","34244",2013,2013-03-06,2013-02-07,"F",95,"archive_1979_2021",147,113,NA,NA,NA,NA
"42882",NA,2013,2013-03-19,NA,"M",146,"archive_1979_2021",136,NA,NA,NA,NA,NA
"42643",NA,2013,2013-03-19,NA,"F",148,"archive_1979_2021",153,NA,NA,NA,NA,NA
"42638",NA,2013,2013-03-19,NA,"F",150,"archive_1979_2021",146,NA,NA,NA,NA,NA
"42880","34503",2013,2013-03-26,2013-02-20,"M",94,"archive_1979_2021",151,124,NA,NA,NA,NA
"42036","39875",2013,2013-03-26,2013-02-03,"F",104,"archive_1979_2021",147,123,NA,NA,NA,NA
"42261","3778",2013,2013-03-26,2013-02-10,"F",102,"archive_1979_2021",158,130,NA,NA,NA,NA
"43379",NA,2013,2013-11-22,NA,"F",178,"archive_1979_2021",127,NA,NA,NA,NA,NA
"43378",NA,2013,2013-11-22,NA,"F",164,"archive_1979_2021",126,NA,NA,NA,NA,NA
"43304",NA,2013,2013-11-09,NA,"F",170,"archive_1979_2021",124,NA,NA,NA,NA,NA
"43303",NA,2013,2013-11-09,NA,"F",164,"archive_1979_2021",122,NA,NA,NA,NA,NA
"44284",NA,2014,2014-03-03,NA,"M",137,"archive_1979_2021",132,NA,NA,NA,NA,NA
"44205","17516",2014,2014-03-14,2014-02-23,"M",125,"archive_1979_2021",153,140,NA,NA,NA,NA
"44207","34240",2014,2014-03-06,2014-02-23,"F",109,"archive_1979_2021",143,139,NA,NA,NA,NA
"44206","38712",2014,2014-03-03,2014-02-23,"M",138,"archive_1979_2021",141,139,NA,NA,NA,NA
"44006","43063",2014,2014-02-24,2014-02-01,"F",111,"archive_1979_2021",149,131,NA,NA,NA,NA
"43994","36741",2014,2014-03-11,2014-02-15,"M",112,"archive_1979_2021",146,127,NA,NA,NA,NA
"43995","34138",2014,2014-02-22,NA,"M",140,"archive_1979_2021",126,5,NA,NA,NA,NA
"43993","43069",2014,2014-03-06,2014-02-15,"F",127,"archive_1979_2021",143,NA,NA,NA,NA,NA
"44007","20710",2014,2014-02-22,2014-02-01,"M",134,"archive_1979_2021",143,147,NA,NA,NA,NA
"43992","20844",2014,2014-03-08,NA,"F",142,"archive_1979_2021",129,7,NA,NA,NA,NA
"43991","43062",2014,2014-03-13,NA,"F",147,"archive_1979_2021",134,NA,NA,NA,NA,NA
"43990","32805",2014,2014-03-03,2014-02-10,"M",122,"archive_1979_2021",152,137,NA,NA,NA,NA
"43967",NA,2014,2014-02-24,2014-01-21,"F",107,"archive_1979_2021",144,131,NA,NA,NA,NA
"43984",NA,2014,2014-02-24,NA,"M",148,"archive_1979_2021",132,NA,NA,NA,NA,NA
"44002",NA,2014,2014-03-15,NA,"F",151,"archive_1979_2021",126,NA,NA,NA,NA,NA
"44035",NA,2014,2014-03-17,NA,"F",139,"archive_1979_2021",127,NA,NA,NA,NA,NA
"44036",NA,2014,2014-03-16,NA,"M",154,"archive_1979_2021",123,NA,NA,NA,NA,NA
"44039","23178",2014,2014-03-19,2014-02-09,"F",108.4,"archive_1979_2021",148,129,NA,NA,NA,NA
"44040","41210",2014,2014-02-26,2014-02-09,"F",94,"archive_1979_2021",133,120,NA,NA,NA,NA
"44044","33980",2014,2014-02-21,2014-02-08,"F",121,"archive_1979_2021",142,141,NA,NA,NA,NA
"44037","3778",2014,2014-03-15,2014-02-10,"F",108,"archive_1979_2021",148,128,NA,NA,NA,NA
"44041","17080",2014,2014-03-03,2014-02-09,"M",133,"archive_1979_2021",152,141,NA,NA,NA,NA
"44033","46126",2014,2014-02-21,2014-02-09,"F",113,"archive_1979_2021",140,129,NA,NA,NA,NA
"44043","16774",2014,2014-03-04,2014-02-09,"M",136,"archive_1979_2021",157,139,NA,NA,NA,NA
"44045",NA,2014,2014-03-13,NA,"F",152,"archive_1979_2021",157,NA,NA,NA,NA,NA
"44128","38770",2014,2014-02-24,2014-02-12,"F",100,"archive_1979_2021",142,121,NA,NA,NA,NA
"44130","43645",2014,2014-03-07,2014-02-09,"F",117.4,"archive_1979_2021",140,140,NA,NA,NA,NA
"44131","34222",2014,2014-02-26,2014-02-12,"F",115,"archive_1979_2021",137,139,NA,NA,NA,NA
"44132","43667",2014,2014-02-18,2014-02-10,"M",123,"archive_1979_2021",143,133,NA,NA,NA,NA
"44260",NA,2014,2014-03-03,NA,"F",152,"archive_1979_2021",149,NA,NA,NA,NA,NA
"44261",NA,2014,2014-03-11,NA,"M",153,"archive_1979_2021",133,NA,NA,NA,NA,NA
"44271",NA,2014,2014-03-16,NA,"M",155,"archive_1979_2021",127,NA,NA,NA,NA,NA
"44061",NA,2014,2014-03-03,2014-01-25,"F",98.5,"archive_1979_2021",142,128,NA,NA,NA,NA
"44062",NA,2014,2014-03-12,2014-01-25,"M",92,"archive_1979_2021",151,120,NA,NA,NA,NA
"44065",NA,2014,2014-03-17,2014-01-25,"M",94,"archive_1979_2021",153,127,NA,NA,NA,NA
"44066",NA,2014,2014-02-19,2014-01-25,"F",112,"archive_1979_2021",144,127,NA,NA,NA,NA
"44067",NA,2014,2014-02-24,2014-01-25,"F",103,"archive_1979_2021",146,129,NA,NA,NA,NA
"44068",NA,2014,2014-03-12,2014-01-25,"M",88,"archive_1979_2021",151,118,NA,NA,NA,NA
"44070",NA,2014,2014-03-12,2014-01-26,"M",107,"archive_1979_2021",154,130,NA,NA,NA,NA
"44071",NA,2014,2014-03-04,2014-01-26,"M",97,"archive_1979_2021",141,120,NA,NA,NA,NA
"44072",NA,2014,2014-03-08,2014-01-26,"M",120,"archive_1979_2021",159,138,NA,NA,NA,NA
"44074",NA,2014,2014-03-06,2014-01-27,"M",47,"archive_1979_2021",128,94,NA,NA,NA,NA
"44075",NA,2014,2014-03-16,2014-01-27,"F",104,"archive_1979_2021",149,115,NA,NA,NA,NA
"44079",NA,2014,2014-02-24,2014-01-29,"F",96,"archive_1979_2021",128,123,NA,NA,NA,NA
"44078",NA,2014,2014-02-22,2014-01-29,"M",99,"archive_1979_2021",143,123,NA,NA,NA,NA
"44082",NA,2014,2014-03-08,2014-02-01,"M",119,"archive_1979_2021",160,138,NA,NA,NA,NA
"44414",NA,2014,2014-02-22,NA,"F",153,"archive_1979_2021",143,NA,NA,NA,NA,NA
"44080",NA,2014,2014-02-20,2014-01-29,"F",109,"archive_1979_2021",149,132,NA,NA,NA,NA
"44089",NA,2014,2014-02-20,2014-02-03,"F",132,"archive_1979_2021",140,140,NA,NA,NA,NA
"44090",NA,2014,2014-03-12,2014-02-03,"F",105,"archive_1979_2021",144,125,NA,NA,NA,NA
"44091",NA,2014,2014-03-16,2014-02-03,"F",125,"archive_1979_2021",162,124,NA,NA,NA,NA
"44092",NA,2014,2014-03-07,2014-02-03,"M",129,"archive_1979_2021",148,NA,NA,NA,NA,NA
"44085",NA,2014,2014-02-19,2014-02-01,"F",129,"archive_1979_2021",144,141,NA,NA,NA,NA
"44084",NA,2014,2014-02-20,2014-02-01,"M",118,"archive_1979_2021",144,144,NA,NA,NA,NA
"44083",NA,2014,2014-02-20,2014-02-01,"F",94,"archive_1979_2021",143,121,NA,NA,NA,NA
"44146",NA,2014,2014-03-08,NA,"F",150,"archive_1979_2021",131,NA,NA,NA,NA,NA
"44141",NA,2014,2014-03-07,NA,"F",142,"archive_1979_2021",108,NA,NA,NA,NA,NA
"44114",NA,2014,2014-03-06,2014-02-05,"F",122,"archive_1979_2021",134,128,NA,NA,NA,NA
"44115",NA,2014,2014-03-17,2014-02-05,"F",99,"archive_1979_2021",140,132,NA,NA,NA,NA
"44088",NA,2014,2014-03-12,2014-02-03,"M",58,"archive_1979_2021",130,105,NA,NA,NA,NA
"44087",NA,2014,2014-02-22,2014-02-03,"M",89,"archive_1979_2021",142,116,NA,NA,NA,NA
"44086",NA,2014,2014-02-22,2014-02-03,"F",109,"archive_1979_2021",130,137,NA,NA,NA,NA
"44093",NA,2014,2014-02-18,2014-02-15,"F",135,"archive_1979_2021",143,135,NA,NA,NA,NA
"43996","43068",2014,2014-03-10,2014-02-23,"M",128,"archive_1979_2021",149,138,NA,NA,NA,NA
"44390","17258",2014,2014-03-14,2014-02-20,"F",125,"archive_1979_2021",152,137,NA,NA,NA,NA
"44031","2341",2014,2014-03-07,2014-02-02,"F",122,"archive_1979_2021",146,134,NA,NA,NA,NA
"44242",NA,2014,2014-03-12,NA,"F",145,"archive_1979_2021",140,NA,NA,NA,NA,NA
"44032",NA,2014,2014-03-10,NA,"F",142,"archive_1979_2021",126,NA,NA,NA,NA,NA
"44340",NA,2014,2014-03-05,NA,"M",138,"archive_1979_2021",131,NA,NA,NA,NA,NA
"43986","17505",2014,2014-03-06,2014-01-31,"M",110,"archive_1979_2021",146,126,NA,NA,NA,NA
"44341",NA,2014,2014-03-05,NA,"M",151,"archive_1979_2021",150,NA,NA,NA,NA,NA
"44122",NA,2014,2014-03-03,2014-02-14,"M",116.4,"archive_1979_2021",149,134,NA,NA,NA,NA
"43970","34352",2014,2014-02-18,2014-01-30,"F",141,"archive_1979_2021",157,141,NA,NA,NA,NA
"43997","43065",2014,2014-03-05,2014-02-22,"F",129,"archive_1979_2021",149,131,NA,NA,NA,NA
"43987","34351",2014,2014-03-10,2014-02-08,"M",133,"archive_1979_2021",148,141,NA,NA,NA,NA
"44387","33913",2014,2014-03-06,NA,"F",154,"archive_1979_2021",126,5,NA,NA,NA,NA
"44746","36440",2014,2014-03-12,2014-02-08,"F",76,"archive_1979_2021",145,115,NA,NA,NA,NA
"43998","43070",2014,2014-03-08,2014-02-20,"F",130.2,"archive_1979_2021",154,138,NA,NA,NA,NA
"44389","34503",2014,2014-03-07,NA,"F",140,"archive_1979_2021",127,5,NA,NA,NA,NA
"44005","34525",2014,2014-03-08,2014-02-25,"F",118,"archive_1979_2021",143,134,NA,NA,NA,NA
"44388","34209",2014,2014-03-17,2014-02-12,"F",95,"archive_1979_2021",133,121,NA,NA,NA,NA
"44139",NA,2014,2014-03-17,NA,"M",156,"archive_1979_2021",138,NA,NA,NA,NA,NA
"44140",NA,2014,2014-03-03,NA,"M",158,"archive_1979_2021",146,NA,NA,NA,NA,NA
"44120",NA,2014,2014-02-20,2014-02-05,"M",140,"archive_1979_2021",154,147,NA,NA,NA,NA
"44220",NA,2014,2014-03-08,2014-02-22,"M",106,"archive_1979_2021",148,115,NA,NA,NA,NA
"44221",NA,2014,2014-02-26,2014-02-22,"M",129,"archive_1979_2021",144,139,NA,NA,NA,NA
"44095",NA,2014,2014-03-05,2014-02-15,"M",69,"archive_1979_2021",127,113,NA,NA,NA,NA
"44096",NA,2014,2014-03-19,2014-02-15,"M",120.8,"archive_1979_2021",152,132,NA,NA,NA,NA
"44307",NA,2014,2014-03-04,2014-03-04,"F",128,"archive_1979_2021",155,125,NA,NA,NA,NA
"44097",NA,2014,2014-02-22,2014-02-15,"F",72,"archive_1979_2021",134,113,NA,NA,NA,NA
"44098",NA,2014,2014-02-20,2014-02-15,"M",138,"archive_1979_2021",144,143,NA,NA,NA,NA
"44099",NA,2014,2014-03-09,2014-02-15,"M",112,"archive_1979_2021",146,136,NA,NA,NA,NA
"44100",NA,2014,2014-03-10,2014-02-15,"F",116,"archive_1979_2021",150,129,NA,NA,NA,NA
"44101",NA,2014,2014-02-20,2014-02-15,"M",129,"archive_1979_2021",142,136,NA,NA,NA,NA
"44103",NA,2014,2014-03-05,2014-02-15,"M",86,"archive_1979_2021",132,117,NA,NA,NA,NA
"44123",NA,2014,2014-03-04,2014-02-14,"M",134,"archive_1979_2021",145,138,NA,NA,NA,NA
"44158","36708",2014,2014-03-08,2014-02-13,"F",85,"archive_1979_2021",135,122,NA,NA,NA,NA
"44148","43662",2014,2014-02-20,2014-02-06,"F",113,"archive_1979_2021",144,134,NA,NA,NA,NA
"44742",NA,2014,2014-03-14,NA,"F",152,"archive_1979_2021",141,NA,NA,NA,NA,NA
"44105",NA,2014,2014-03-03,2014-02-15,"M",134.4,"archive_1979_2021",151,148,NA,NA,NA,NA
"44106",NA,2014,2014-03-07,2014-02-15,"M",119,"archive_1979_2021",150,135,NA,NA,NA,NA
"44121",NA,2014,2014-03-07,2014-02-15,"M",106.4,"archive_1979_2021",135,127,NA,NA,NA,NA
"44107",NA,2014,2014-03-07,2014-02-15,"F",96,"archive_1979_2021",143,124,NA,NA,NA,NA
"44109",NA,2014,2014-03-07,2014-02-15,"M",125.4,"archive_1979_2021",156,131,NA,NA,NA,NA
"44134","34244",2014,2014-03-05,2014-02-12,"M",108,"archive_1979_2021",142,133,NA,NA,NA,NA
"44136","43642",2014,2014-03-17,2014-02-09,"M",119,"archive_1979_2021",143,137,NA,NA,NA,NA
